Date,buy MO,Price
2004-01-09,0,
2004-01-16,0,
2004-01-23,0,
2004-01-30,0,
2004-02-06,0,54.78
2004-02-13,0,54.66
2004-02-20,0,55.35
2004-02-27,0,57.55
2004-03-05,0,58.22
2004-03-12,0,54.31
2004-03-19,0,54.67
2004-03-26,0,53.61
2004-04-02,0,54.87
2004-04-09,0,
2004-04-16,0,55.90
2004-04-23,0,55.90
2004-04-30,0,55.38
2004-05-07,0,55.65
2004-05-14,0,49.88
2004-05-21,0,49.32
2004-05-28,0,47.97
2004-06-04,0,48.37
2004-06-11,0,
2004-06-18,0,47.58
2004-06-25,0,47.80
2004-07-02,0,49.68
2004-07-09,0,49.75
2004-07-16,0,48.67
2004-07-23,0,47.30
2004-07-30,0,47.60
2004-08-06,0,46.64
2004-08-13,0,47.06
2004-08-20,0,48.59
2004-08-27,0,49.13
2004-09-03,0,49.20
2004-09-10,0,49.95
2004-09-17,0,48.48
2004-09-24,0,45.21
2004-10-01,0,48.00
2004-10-08,0,46.51
2004-10-15,0,47.55
2004-10-22,0,46.80
2004-10-29,0,48.46
2004-11-05,0,54.06
2004-11-12,0,54.74
2004-11-19,0,58.05
2004-11-26,0,58.19
2004-12-03,0,58.30
2004-12-10,0,59.14
2004-12-17,0,59.97
2004-12-24,0,
2004-12-31,0,61.10
2005-01-07,0,61.40
2005-01-14,0,63.35
2005-01-21,0,62.75
2005-01-28,0,63.20
2005-02-04,0,67.00
2005-02-11,0,66.20
2005-02-18,0,64.90
2005-02-25,0,65.70
2005-03-04,0,66.05
2005-03-11,0,65.14
2005-03-18,0,64.72
2005-03-25,0,
2005-04-01,0,65.18
2005-04-08,0,65.53
2005-04-15,0,64.98
2005-04-22,0,64.80
2005-04-29,0,64.99
2005-05-06,0,66.30
2005-05-13,0,64.95
2005-05-20,0,67.77
2005-05-27,0,67.55
2005-06-03,27,67.24
2005-06-10,26,69.18
2005-06-17,0,67.04
2005-06-24,0,65.15
2005-07-01,0,65.03
2005-07-08,0,64.87
2005-07-15,0,66.65
2005-07-22,27,66.52
2005-07-29,27,66.96
2005-08-05,27,66.33
2005-08-12,27,66.84
2005-08-19,27,69.97
2005-08-26,27,69.48
2005-09-02,27,70.06
2005-09-09,27,72.66
2005-09-16,0,73.14
2005-09-23,0,71.91
2005-09-30,0,73.71
2005-10-07,0,72.46
2005-10-14,0,70.66
2005-10-21,33,72.97
2005-10-28,25,75.11
2005-11-04,25,74.03
2005-11-11,25,74.85
2005-11-18,28,71.25
2005-11-25,30,73.47
2005-12-02,29,73.32
2005-12-09,27,72.21
2005-12-16,21,77.32
2005-12-23,22,76.06
2005-12-30,22,74.72
2006-01-06,23,75.95
2006-01-13,24,76.44
2006-01-20,25,74.84
2006-01-27,27,74.73
2006-02-03,24,71.70
2006-02-10,24,71.87
2006-02-17,22,72.87
2006-02-24,18,72.45
2006-03-03,19,72.11
2006-03-10,19,73.86
2006-03-17,0,73.55
2006-03-24,0,72.94
2006-03-31,0,70.86
2006-04-07,0,69.75
2006-04-14,0,
2006-04-21,18,70.54
2006-04-28,19,73.16
2006-05-05,21,73.81
2006-05-12,22,70.40
2006-05-19,17,71.00
2006-05-26,18,72.47
2006-06-02,18,72.85
2006-06-09,19,71.07
2006-06-16,23,70.88
2006-06-23,24,71.25
2006-06-30,24,73.43
2006-07-07,28,77.80
2006-07-14,31,77.39
2006-07-21,23,79.67
2006-07-28,27,80.69
2006-08-04,31,79.90
2006-08-11,19,80.84
2006-08-18,26,83.97
2006-08-25,26,84.10
2006-09-01,20,83.81
2006-09-08,15,82.97
2006-09-15,15,83.14
2006-09-22,25,82.32
2006-09-29,30,76.55
2006-10-06,18,78.62
2006-10-13,21,79.63
2006-10-20,16,79.67
2006-10-27,16,81.85
2006-11-03,17,81.18
2006-11-10,38,80.93
2006-11-17,20,85.01
2006-11-24,25,83.75
2006-12-01,16,84.00
2006-12-08,23,84.83
2006-12-15,19,85.21
2006-12-22,29,84.78
2006-12-29,26,85.82
2007-01-05,27,87.15
2007-01-12,20,88.42
2007-01-19,22,87.26
2007-01-26,21,88.00
2007-02-02,34,86.56
2007-02-09,17,85.39
2007-02-16,22,86.20
2007-02-23,34,85.38
2007-03-02,24,83.48
2007-03-09,19,86.86
2007-03-16,29,84.73
2007-03-23,18,85.47
2007-03-30,29,87.81
2007-04-06,29,
2007-04-13,22,69.56
2007-04-20,21,69.55
2007-04-27,23,69.60
2007-05-04,24,69.36
2007-05-11,25,68.59
2007-05-18,22,69.95
2007-05-25,28,70.78
2007-06-01,27,71.82
2007-06-08,24,70.30
2007-06-15,26,70.67
2007-06-22,21,68.20
2007-06-29,22,70.14
2007-07-06,24,71.60
2007-07-13,16,71.70
2007-07-20,27,69.80
2007-07-27,24,65.17
2007-08-03,36,66.60
2007-08-10,30,67.39
2007-08-17,32,67.59
2007-08-24,26,69.19
2007-08-31,18,69.41
2007-09-07,25,67.39
2007-09-14,23,67.03
2007-09-21,24,68.54
2007-09-28,29,69.53
2007-10-05,25,69.56
2007-10-12,22,70.06
2007-10-19,22,70.50
2007-10-26,22,72.97
2007-11-02,24,72.11
2007-11-09,26,72.71
2007-11-16,40,73.18
2007-11-23,24,72.97
2007-11-30,32,77.56
2007-12-07,25,77.60
2007-12-14,32,76.82
2007-12-21,40,77.43
2007-12-28,33,75.96
2008-01-04,25,74.90
2008-01-11,24,79.02
2008-01-18,33,75.42
2008-01-25,25,73.95
2008-02-01,26,75.44
2008-02-08,28,73.09
2008-02-15,23,72.53
2008-02-22,31,73.60
2008-02-29,31,73.14
2008-03-07,29,74.52
2008-03-14,26,71.78
2008-03-21,38,
2008-03-28,28,73.83
2008-04-04,33,21.71
2008-04-11,25,21.37
2008-04-18,31,22.10
2008-04-25,40,21.70
2008-05-02,32,20.43
2008-05-09,31,20.94
2008-05-16,27,22.45
2008-05-23,50,22.28
2008-05-30,29,22.26
2008-06-06,34,21.53
2008-06-13,44,20.90
2008-06-20,34,20.78
2008-06-27,37,20.35
2008-07-04,43,
2008-07-11,44,21.26
2008-07-18,33,20.45
2008-07-25,42,21.07
2008-08-01,44,20.90
2008-08-08,39,20.95
2008-08-15,40,21.60
2008-08-22,40,20.92
2008-08-29,38,21.03
2008-09-05,28,20.95
2008-09-12,29,21.16
2008-09-19,33,20.54
2008-09-26,29,20.89
2008-10-03,34,20.29
2008-10-10,30,17.16
2008-10-17,29,19.32
2008-10-24,41,19.22
2008-10-31,35,19.19
2008-11-07,31,17.98
2008-11-14,32,16.26
2008-11-21,34,15.49
2008-11-28,39,16.08
2008-12-05,37,15.00
2008-12-12,49,15.34
2008-12-19,52,15.28
2008-12-26,57,15.06
2009-01-02,46,15.20
2009-01-09,29,15.48
2009-01-16,34,16.84
2009-01-23,36,16.84
2009-01-30,42,16.54
2009-02-06,36,16.96
2009-02-13,26,15.92
2009-02-20,34,15.46
2009-02-27,33,15.44
2009-03-06,39,15.72
2009-03-13,36,16.68
2009-03-20,39,16.78
2009-03-27,39,16.56
2009-04-03,31,16.16
2009-04-10,35,
2009-04-17,29,16.99
2009-04-24,31,16.92
2009-05-01,37,16.37
2009-05-08,34,17.10
2009-05-15,41,16.98
2009-05-22,41,16.64
2009-05-29,35,17.09
2009-06-05,45,17.03
2009-06-12,40,16.64
2009-06-19,48,16.41
2009-06-26,47,16.48
2009-07-03,46,
2009-07-10,47,16.47
2009-07-17,45,17.34
2009-07-24,42,17.34
2009-07-31,54,17.53
2009-08-07,49,17.71
2009-08-14,46,17.56
2009-08-21,40,18.04
2009-08-28,39,18.22
2009-09-04,42,18.50
2009-09-11,32,18.14
2009-09-18,35,17.96
2009-09-25,34,17.50
2009-10-02,42,17.47
2009-10-09,38,18.06
2009-10-16,40,18.27
2009-10-23,40,17.93
2009-10-30,39,18.11
2009-11-06,32,18.54
2009-11-13,35,19.26
2009-11-20,47,18.98
2009-11-27,57,19.00
2009-12-04,47,19.32
2009-12-11,52,19.52
2009-12-18,61,19.65
2009-12-25,56,
2010-01-01,50,
2010-01-08,50,20.11
2010-01-15,47,20.42
2010-01-22,40,19.71
2010-01-29,42,19.86
2010-02-05,48,19.38
2010-02-12,48,19.63
2010-02-19,48,20.16
2010-02-26,40,20.12
2010-03-05,43,20.71
2010-03-12,47,20.20
2010-03-19,36,20.34
2010-03-26,42,20.42
2010-04-02,44,
2010-04-09,33,20.93
2010-04-16,44,20.87
2010-04-23,42,21.36
2010-04-30,49,21.19
2010-05-07,37,20.76
2010-05-14,46,21.61
2010-05-21,47,21.01
2010-05-28,43,20.29
2010-06-04,38,20.02
2010-06-11,48,20.08
2010-06-18,45,20.02
2010-06-25,53,19.70
2010-07-02,50,20.31
2010-07-09,55,21.30
2010-07-16,56,21.26
2010-07-23,53,22.12
2010-07-30,63,22.16
2010-08-06,67,22.54
2010-08-13,68,22.35
2010-08-20,60,22.71
2010-08-27,63,22.54
2010-09-03,55,22.91
2010-09-10,60,23.84
2010-09-17,62,23.50
2010-09-24,59,24.00
2010-10-01,67,23.78
2010-10-08,60,24.51
2010-10-15,48,24.88
2010-10-22,49,24.92
2010-10-29,53,25.42
2010-11-05,44,26.11
2010-11-12,60,24.85
2010-11-19,60,24.74
2010-11-26,68,24.36
2010-12-03,71,23.81
2010-12-10,65,24.85
2010-12-17,76,24.99
2010-12-24,100,
2010-12-31,81,24.62
2011-01-07,68,24.39
2011-01-14,54,24.16
2011-01-21,52,24.09
2011-01-28,58,23.79
2011-02-04,57,24.00
2011-02-11,63,24.44
2011-02-18,56,24.79
2011-02-25,60,24.94
2011-03-04,52,25.32
2011-03-11,56,25.05
2011-03-18,51,24.80
2011-03-25,55,25.82
2011-04-01,48,25.98
2011-04-08,59,26.24
2011-04-15,56,27.01
2011-04-22,50,
2011-04-29,56,26.84
2011-05-06,55,26.96
2011-05-13,62,27.31
2011-05-20,58,27.74
2011-05-27,72,27.94
2011-06-03,62,27.60
2011-06-10,58,27.01
2011-06-17,62,27.08
2011-06-24,60,26.79
2011-07-01,67,26.53
2011-07-08,65,26.89
2011-07-15,58,26.69
2011-07-22,69,26.36
2011-07-29,62,26.30
2011-08-05,70,25.89
2011-08-12,64,25.20
2011-08-19,63,25.71
2011-08-26,64,26.30
2011-09-02,63,26.72
2011-09-09,61,26.37
2011-09-16,56,26.90
2011-09-23,58,25.77
2011-09-30,55,26.81
2011-10-07,59,27.43
2011-10-14,68,27.67
2011-10-21,55,27.45
2011-10-28,60,27.56
2011-11-04,55,27.37
2011-11-11,68,27.78
2011-11-18,69,27.64
2011-11-25,80,27.25
2011-12-02,69,28.41
2011-12-09,72,28.78
2011-12-16,76,29.14
2011-12-23,98,29.84
2011-12-30,73,29.65
2012-01-06,67,28.72
2012-01-13,53,28.96
2012-01-20,61,28.70
2012-01-27,65,28.14
2012-02-03,67,28.84
2012-02-10,64,29.21
2012-02-17,64,29.65
2012-02-24,55,29.99
2012-03-02,60,29.96
2012-03-09,53,30.46
2012-03-16,53,30.03
2012-03-23,59,30.40
2012-03-30,53,30.87
2012-04-06,52,
2012-04-13,47,31.49
2012-04-20,52,31.89
2012-04-27,54,32.13
2012-05-04,62,32.43
2012-05-11,64,31.79
2012-05-18,54,31.68
2012-05-25,64,32.11
2012-06-01,61,31.69
2012-06-08,66,32.91
2012-06-15,66,33.77
2012-06-22,68,33.87
2012-06-29,65,34.55
2012-07-06,55,34.97
2012-07-13,62,35.62
2012-07-20,70,35.91
2012-07-27,65,35.90
2012-08-03,67,35.92
2012-08-10,71,34.96
2012-08-17,72,35.41
2012-08-24,71,34.08
2012-08-31,70,33.96
2012-09-07,58,34.27
2012-09-14,59,32.94
2012-09-21,62,34.06
2012-09-28,58,33.39
2012-10-05,57,34.00
2012-10-12,49,33.12
2012-10-19,56,32.63
2012-10-26,55,31.76
2012-11-02,51,31.70
2012-11-09,65,31.48
2012-11-16,65,31.24
2012-11-23,86,33.48
2012-11-30,70,33.81
2012-12-07,61,33.47
2012-12-14,68,33.16
2012-12-21,91,31.85
2012-12-28,83,31.09
2013-01-04,65,32.54
2013-01-11,48,32.93
2013-01-18,55,33.27
2013-01-25,57,33.45
2013-02-01,58,34.20
2013-02-08,54,34.69
2013-02-15,70,34.38
2013-02-22,57,35.32
2013-03-01,58,33.49
2013-03-08,56,34.00
2013-03-15,60,33.68
2013-03-22,57,33.91
2013-03-29,58,
2013-04-05,51,34.84
2013-04-12,54,35.91
2013-04-19,50,35.02
2013-04-26,58,36.07
2013-05-03,53,36.51
2013-05-10,60,36.68
2013-05-17,55,37.44
2013-05-24,60,37.09
2013-05-31,52,36.10
2013-06-07,59,36.15
2013-06-14,56,35.58
2013-06-21,60,34.93
2013-06-28,65,34.99
2013-07-05,63,35.49
2013-07-12,59,36.92
2013-07-19,62,37.15
2013-07-26,56,35.90
2013-08-02,63,35.68
2013-08-09,66,35.37
2013-08-16,68,34.29
2013-08-23,62,34.28
2013-08-30,58,33.88
2013-09-06,60,34.40
2013-09-13,59,34.84
2013-09-20,60,35.55
2013-09-27,54,34.71
2013-10-04,54,34.65
2013-10-11,51,35.54
2013-10-18,65,35.86
2013-10-25,55,36.25
2013-11-01,53,37.33
2013-11-08,53,37.55
2013-11-15,62,38.00
2013-11-22,62,37.27
2013-11-29,86,36.98
2013-12-06,64,37.46
2013-12-13,62,37.10
2013-12-20,86,38.57
2013-12-27,90,38.31
2014-01-03,70,37.72
2014-01-10,53,37.26
2014-01-17,53,37.03
2014-01-24,52,37.30
2014-01-31,54,35.22
2014-02-07,56,35.30
2014-02-14,60,35.57
2014-02-21,63,35.37
2014-02-28,58,36.26
2014-03-07,51,36.81
2014-03-14,52,36.34
2014-03-21,56,36.45
2014-03-28,56,37.12
2014-04-04,57,37.57
2014-04-11,50,37.65
2014-04-18,47,
2014-04-25,55,39.11
2014-05-02,60,
